build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,team,module,priority,deploy_status
9.008634109032123,9.507712644317216,342,2,78.38534092763439,6.411425435190235,Charlie,database,alta,success
15.188802423878082,9.070496917448896,363,2,67.18711856286973,35.52366296409994,Bravo,api,alta,success
20.921031470437605,11.924390720713859,342,3,84.35740925022401,22.879511804363393,Alpha,database,media,success
7.141780150027377,5.1372868189918925,372,2,79.67442606575787,28.564314073806102,Charlie,ui,alta,failed
12.845777493135728,5.2900081590688295,353,2,61.88062591711059,47.399197337995155,Alpha,ui,baja,success
17.01114637140784,5.929912199755898,346,3,70.94407227006741,12.061948210000992,Charlie,database,crítica,success
10.626748902184254,9.987373703674571,323,0,58.94355623051524,36.27577484942494,Bravo,ui,baja,success
10.895895558272255,11.705583240710848,372,2,84.94643813930452,6.058392845341633,Alpha,ui,baja,success
10.951855425336028,8.053630636024522,359,1,94.68754359404556,66.88688957287904,Delta,ui,baja,success
11.869463292169025,6.095548903107398,354,4,60.94945742166601,14.900726694613695,Alpha,database,baja,success
16.438251248228976,5.784262846097355,376,2,72.16003879788332,0.5650132939094322,Bravo,database,baja,success
22.994480875661438,9.745365821837309,342,2,51.827834342839196,8.457149102772894,Charlie,database,alta,success
17.2157392017014,8.63289205010517,343,2,88.22540414752439,31.028382516389186,Bravo,ui,crítica,success
11.766786604277947,8.633096111310941,369,2,89.38771533663385,19.727560309704444,Alpha,database,baja,failed
12.771926088746605,3.647217246607994,344,0,63.29786559799686,44.47760733760415,Delta,auth,media,success
10.65758587685026,3.8034358075556876,334,2,56.70924421749078,14.104857679456472,Alpha,auth,baja,success
12.120823929370681,8.542383482468335,342,3,73.97867026156746,25.8825718079856,Alpha,auth,media,success
12.229732626930273,12.073599413001258,346,2,86.08203904237598,23.330520181839756,Delta,api,baja,success
20.654018818196416,7.932044937387669,354,0,88.87539534131065,34.09846249021111,Charlie,database,alta,rolled_back
17.563848756492774,9.241498964027096,356,2,74.14528769208118,28.8419468914321,Bravo,auth,alta,success
8.12991717473399,8.437096465524155,325,2,51.721623371122405,18.897435460203177,Bravo,database,alta,success
18.30475437920936,5.057694343229195,343,1,61.08596507576294,39.013321993718726,Delta,database,media,success
20.123101233863157,10.466080774441188,347,1,65.19191672443412,4.394306723230414,Charlie,api,baja,success
14.074623181717506,10.563357893772183,343,3,87.89447160670534,6.549912249543446,Charlie,ui,media,success
20.435309924667486,11.4283404907101,346,2,75.6067760894075,49.804979456434836,Bravo,api,crítica,success
16.364956218088572,5.164513247139443,338,3,85.96965693635866,17.307484834378055,Alpha,auth,media,success
17.568944724976653,6.335067931254284,329,1,77.16965260566212,68.38498890179288,Charlie,auth,baja,success
13.715157128550187,12.661693607116039,337,5,85.15810098615475,51.831322660411864,Charlie,database,baja,failed
20.760782645401356,4.311580456339286,355,1,82.42829833063297,44.430117217670066,Charlie,database,baja,success
15.214936484812446,7.131240413673023,356,1,94.07960186246783,6.296794605147964,Bravo,auth,alta,failed
13.92114574768421,9.414988755514432,363,1,69.58130250219256,20.664779058580688,Delta,ui,baja,success
16.86702507511011,8.58093916981636,339,2,57.99433082109317,26.807797974829967,Alpha,database,media,success
14.55715451148192,8.587623315435154,392,3,54.42283854004927,56.31104554469783,Delta,auth,alta,success
13.97573831508368,6.341672706659297,370,1,93.21068881079555,8.377691444009542,Bravo,api,media,success
17.904368762962235,9.67374693076824,331,2,92.67492259969003,20.88993647995252,Bravo,api,alta,success
14.196071910928252,5.095561915583529,337,3,72.86913425894454,30.007676212971504,Bravo,ui,media,success
13.309312155154013,6.905753571784482,368,4,87.49905657139607,1.4997975267469883,Alpha,ui,media,failed
12.831320977285843,7.551115862219473,351,5,53.46543953870423,11.487746098811321,Delta,auth,baja,success
9.439288378235517,6.214715048438711,323,1,59.496233717072755,29.807847729807193,Delta,auth,alta,success
21.42854164226227,9.766914244262697,387,2,67.65425897901878,2.620160246996602,Alpha,ui,baja,failed
12.388647236310206,7.937645934583041,365,0,68.73440888826735,40.56917524136124,Alpha,api,baja,rolled_back
13.478525962822658,9.495765981909809,336,2,75.1978721935302,0.5249156579375267,Bravo,database,crítica,success
15.346972146198528,8.280953543388602,370,3,87.73161006509326,59.71374843712178,Delta,database,media,success
12.403768142749746,7.19038990941118,343,0,66.7630632664077,8.46090454235673,Delta,api,alta,success
6.934037168507732,9.60278530144391,347,4,50.99047643248923,60.546759676888854,Alpha,auth,baja,failed
16.79430955498657,12.044957544835809,352,3,57.43333213729784,32.463985047226245,Charlie,ui,media,success
17.093552636768653,9.50187502508467,374,5,78.61999573302455,85.30942202600386,Bravo,api,crítica,success
14.015511041337282,9.786855249612772,350,0,73.9170428737998,11.550616266888786,Delta,database,media,failed
12.821817171265936,7.952033099584671,346,1,60.97300105611794,22.01937387037783,Charlie,auth,media,success
11.785267941028907,10.477678943307028,351,1,81.76207684911788,38.89694210685311,Charlie,auth,media,success
22.817884201895257,8.288632506185099,315,3,57.51781112863682,3.2183804400265217,Bravo,api,media,failed
13.812450228418617,8.730222651254595,349,3,71.21940976358019,9.58486969023943,Bravo,api,baja,success
14.858381251159916,8.503204831032866,341,3,79.97955330414698,51.30137774624985,Charlie,database,alta,success
15.428758857874216,7.000824512558591,323,1,70.85019445163198,12.096387326717377,Charlie,auth,baja,success
14.077517873819865,9.298225691730284,341,3,74.893689239397645,22.87560472536593,Alpha,auth,baja,success
24.560280162382625,5.013642155992795,341,2,52.616524293553084,17.025027611401512,Delta,auth,crítica,success
14.953470625069203,7.463999951670116,355,3,52.51549223787151,35.83315028048573,Delta,api,media,success
10.643762373365664,5.563062137167384,333,2,78.23202011873946,29.32610446113854,Bravo,ui,alta,success
16.25507673268431,5.183655614496132,363,6,74.35971190454438,0.10082392638230714,Delta,api,baja,success
19.38288561344805,8.656957027346131,369,3,57.43154709576629,34.37313636795094,Charlie,database,baja,rolled_back
10.92442159339231,5.159087043454678,354,2,78.80864699720405,23.20399021705006,Alpha,ui,media,success
21.683500564152236,7.851590407280042,329,3,85.56701181805693,17.416808768098644,Bravo,api,media,success
16.100733882873648,7.421238153119434,330,4,66.38419101713225,65.46070284839001,Bravo,ui,media,rolled_back
14.272534401090377,4.97675116850965,348,4,91.19949979125522,4.444613713771105,Alpha,database,alta,success
18.469421722888274,4.527656679530277,385,1,88.13111272407696,84.66604841175217,Charlie,api,crítica,success
9.388812375056236,8.94358300697973,357,2,93.48115806351416,80.82623074552782,Charlie,api,baja,success
20.929205649222673,8.813001263750621,386,2,53.77406204119325,32.51348358291894,Alpha,api,baja,success
12.63281572535055,7.2380592430690385,348,3,56.469637813279405,3.51291099563241,Charlie,ui,baja,success
11.459992986102458,6.726421195645693,320,3,64.62765961769037,5.398365986265638,Delta,auth,baja,success
12.890253765362024,5.069384811531199,359,2,81.9167799281422,38.86653730022662,Delta,ui,crítica,success
15.124149621120704,6.111654832485388,339,0,63.6516053811647,18.391208230440906,Charlie,ui,crítica,failed
11.213938066625703,4.961640398044702,330,1,80.56171470088884,4.196508079211357,Bravo,ui,baja,success
5.004118819012659,10.774680992979278,346,1,58.920732863480225,32.00079868633061,Delta,api,media,success
15.582846124016013,4.217157377385259,346,1,88.8400647812523,63.23618631554873,Delta,database,alta,failed
18.434813573749654,5.052659053487625,319,3,89.2991194059141,0.21510981535729806,Alpha,api,media,success
14.160246868468269,9.091973446351046,347,2,69.1646738757845,11.160235594958067,Charlie,auth,alta,success
16.59529608370259,4.673445370460572,348,2,65.46198953408748,3.940552573432991,Alpha,ui,media,success
18.04451094479034,10.176101466303287,348,2,94.26073167822324,11.168061017990112,Charlie,database,baja,success
11.138373472713258,8.405083976430456,335,2,71.5753716416657,13.091245718300343,Delta,auth,media,success
21.817014078854697,10.91319542494006,335,1,65.87701773038134,10.232363274580603,Delta,auth,media,success
11.73675263338088,7.845355887901307,382,0,93.26044675312005,11.272636380046606,Charlie,api,crítica,success
15.202012738913139,8.601291738912154,328,0,71.19610789464787,44.59664216435967,Charlie,api,baja,success
22.273338846915465,9.085586455187702,361,4,81.66357430513017,13.801877651363611,Alpha,auth,crítica,rolled_back
15.934952426973137,8.48200328563914,342,3,78.57112274155952,8.89590803222057,Alpha,api,media,success
14.884840923303415,8.467590138222597,362,3,90.11428022407927,2.1523803813659566,Alpha,api,baja,success
10.458568022237241,8.6745166228526,355,2,59.360469171078876,6.545827612280846,Charlie,ui,alta,success
10.3704887562867,6.974023889275259,364,2,91.06248129159212,81.47823446585771,Delta,api,alta,success
12.8106363754471,7.443069998198186,332,1,76.53393754269928,10.03548716016016,Charlie,ui,alta,success
13.265709136308915,11.362830071286886,351,1,52.98790541593917,40.64184429475098,Delta,api,baja,success
21.64994373533527,8.722122484434175,344,1,60.91027862508781,0.877076001073796,Bravo,database,baja,failed
12.747476594242048,9.330779700037791,312,3,71.23481411952525,23.761233887558273,Delta,ui,baja,success
10.41779101981455,7.222207578245676,328,4,60.62749258475378,13.025459233671427,Bravo,ui,baja,success
17.83716529955696,9.986421181539145,331,2,61.494252514094114,7.381314024342423,Alpha,database,baja,success
15.640938771536371,9.353425147554168,351,0,52.74300449877046,22.75752033937483,Alpha,ui,baja,success
15.45341037524595,7.598553780068224,318,1,67.59413217194378,9.313671972602606,Charlie,database,baja,failed
20.980854024333937,8.576936391083123,341,2,55.97406256594695,52.05662152447822,Charlie,database,alta,success
19.09294650424456,6.675867553671308,370,2,57.57706454140134,60.57443953748074,Delta,ui,crítica,success
19.697846482080596,9.825056688439828,344,3,74.70894255908206,11.469580609886275,Bravo,ui,media,failed
14.021984972276858,7.03431003023759,358,1,78.42260187142529,39.70879259503899,Delta,database,baja,failed
14.332271475976803,9.272750866219603,349,2,51.68129943893291,4.052322495728731,Alpha,database,baja,success
14.663537983415244,11.099186757387649,372,1,62.01895119738765,33.682531757126434,Bravo,ui,baja,success
11.694006886717085,11.92214880354642,354,0,88.08450727839954,5.328682757914066,Alpha,api,media,success
10.242012620557269,6.271217195608542,385,0,89.19350625248626,14.785173654556274,Delta,ui,media,success
16.573407443923898,6.702390686073112,350,4,55.95176533097401,53.08520038123456,Alpha,ui,baja,success
14.276865427388772,9.008321413640774,374,5,92.45855689747259,10.360561430454254,Bravo,auth,baja,success
15.008753605173514,6.760173594160436,351,3,51.48304523783736,3.237796224653721,Alpha,ui,alta,rolled_back
19.731069150895458,6.664042637884134,347,2,80.46293974504806,29.685925683861072,Alpha,auth,baja,failed
12.244699845099863,12.025371812081294,344,1,57.35284049063921,16.2634160220623,Bravo,auth,media,success
22.854434710747633,11.897185757085463,322,2,93.20965665276162,107.306918346793,Delta,database,alta,success
13.232358308297657,9.41861685221754,343,3,88.85134654003195,5.438211550163178,Delta,api,baja,success
18.124031800255164,10.772782979253215,338,2,88.74148408649489,19.78934374350815,Alpha,database,baja,success
10.462530071605897,6.704581286898117,351,2,91.95009383489378,37.35510085321484,Alpha,auth,baja,success
16.09216555787574,8.063714326432878,377,3,92.68744677654468,8.134405396184345,Bravo,api,baja,success
11.94517376644023,9.847510891153611,385,1,60.7872077904176,33.98552454806386,Alpha,ui,baja,success
12.049568064042944,10.51632082603238,347,1,61.086112450575456,15.2878531627357,Bravo,ui,alta,success
9.97369543629446,6.2015302622330415,326,4,78.98786683916114,10.983509045094252,Charlie,database,baja,success
14.931720417596212,5.294054510395769,337,4,74.79509510216303,0.460421683193844,Bravo,database,media,success
18.042242203486744,12.888722427465304,332,0,88.62344129360281,0.42260439321398735,Alpha,api,crítica,success
14.312696339023594,12.720711727679273,339,2,62.40571774309501,30.55038729954272,Delta,database,baja,success
13.938946422955006,10.979617420829765,349,1,55.10288158082403,7.52294858917594,Bravo,api,media,success
13.304016012507162,9.862839292411985,388,3,72.80119150527753,39.08052588766006,Alpha,api,baja,success
17.75708847312114,5.190155372063549,360,2,91.986038495088,13.740268383175135,Alpha,auth,alta,success
19.201801716240617,10.63824744171097,348,2,62.84802012844011,11.244510680437088,Delta,database,crítica,success
6.223900013865666,7.3611523665607494,336,2,92.10280926083215,7.537753287702799,Bravo,api,media,success
12.988137746809667,8.26918509972135,336,1,57.41463509737514,16.997534974401287,Alpha,auth,alta,success
18.521276470153126,2.721223224003488,346,2,79.358607447939,1.830346092581749,Bravo,auth,alta,success
21.19341131776436,10.474030791708204,347,1,53.578675016760826,4.315889608040243,Delta,database,media,success
17.31202473571286,8.454948937082806,333,2,80.99655048688874,18.685815765445522,Alpha,auth,media,success
14.476664658866122,5.838326680779996,355,2,82.09853162872605,12.148238531690266,Bravo,api,media,success
17.43142810762319,7.856755625329445,362,2,90.7026079040952,22.17440217632561,Charlie,database,media,success
15.870081549570207,5.328680937384657,348,1,58.49697591038421,0.05946422314746098,Alpha,api,media,failed
17.104764892665468,6.852439723352605,332,1,64.3155274761375,42.68179951406537,Charlie,api,media,failed
16.847918151805096,9.449257476452715,341,0,55.018240043427795,16.114674869924784,Bravo,auth,alta,success
21.01596482600355,8.730861794125495,355,2,57.71095042000525,9.786168828606606,Charlie,database,baja,rolled_back
16.412038410280875,9.408183248990774,379,2,59.94066031766124,17.481323918417278,Bravo,ui,media,success
13.404390381061065,7.236891784184126,366,1,71.38213677564636,34.61707784033833,Charlie,ui,media,success
19.094238398160982,11.90199363997434,346,2,58.526500849984586,66.14197687502232,Charlie,auth,alta,success
11.796516357693854,5.783591322051448,350,0,57.59746081312187,60.226088065157114,Delta,api,baja,success
13.808879384390806,9.916375819671355,322,4,90.01604106044397,8.639973912388086,Charlie,ui,media,success
5.39562127024686,9.081098182424169,315,3,62.126415284583345,31.537741004412467,Charlie,ui,media,success
15.775992915602876,6.932129383102171,341,1,83.23659936781041,16.402182307094336,Bravo,api,baja,success
17.52219498394336,9.418808564491046,326,2,57.61581500177272,8.356355108320713,Bravo,api,baja,success
8.11060903062205,12.796132834094141,342,2,51.76553262048401,30.158618553464706,Bravo,api,media,success
25.15618564853859,6.99768762229643,331,4,86.69664275250398,30.348670943563278,Delta,auth,crítica,success
11.271889389053559,5.564189518005976,383,2,77.59777979925275,9.6365180388093,Alpha,ui,media,success
9.831888767443182,5.923216720584932,353,1,59.31543243001215,8.42230503135709,Charlie,ui,media,success
13.683498123204252,8.206003719037657,338,2,61.51710989070125,19.727921984081558,Bravo,auth,media,failed
16.197208777378936,6.326104755039546,359,4,77.5677041162271,10.71344265433494,Charlie,database,media,success
13.239249652750864,5.7965425367759345,367,1,67.84264343674295,8.653351452201605,Delta,api,baja,success
16.987736649820835,6.549296698482985,336,3,55.30949245556258,20.007450944667152,Charlie,ui,baja,failed
11.43771658159364,9.959022639586255,354,2,68.97768764523789,75.10459112717744,Alpha,auth,media,success
17.92655933052453,8.647144415056948,372,2,54.761319938115776,6.119048606604338,Delta,ui,alta,success
15.507985848019183,2.5981053622412453,373,2,89.83260778244585,10.36361381353578,Charlie,api,media,success
22.55616934426975,7.757120118565982,347,1,56.49578753858805,4.81156288459897,Bravo,api,alta,success
16.51907077521822,7.238099751587084,371,6,77.53876860253513,37.91181539297314,Delta,database,media,success
14.82073554405128,7.108539480249206,373,3,69.05348298489116,12.968629024922848,Alpha,ui,media,success
15.54417590736981,6.331011006811515,341,4,63.48736309912056,32.488222627823646,Bravo,api,crítica,success
17.201106143010282,10.763226191701703,331,0,78.96362962317653,9.816558413207531,Delta,ui,baja,success
11.767678409863663,6.04340107925712,342,3,94.83443138655275,25.47191145915299,Bravo,database,baja,success
10.972015869924423,8.16515751422896,353,1,64.32262926362455,6.717147778719664,Delta,api,crítica,success
18.43280906910649,10.151770529991028,346,3,67.6490755577106,26.69685519385844,Alpha,auth,media,success
15.337665376234934,8.952414689436807,387,1,83.90259483130649,9.02731080198037,Alpha,api,baja,success
9.072832954396713,7.986145111455757,373,4,65.54540473618545,33.34539308567777,Charlie,ui,baja,success
11.139493535202,5.767601511576734,350,2,77.47793251881376,9.731515981256962,Charlie,api,alta,success
15.41440058168383,4.519446600177178,382,3,66.85770209878683,3.735999684780836,Bravo,database,alta,success
19.709294661661602,6.510278765864552,385,1,78.3162473491393,27.262482493107612,Bravo,database,media,rolled_back
15.770265819580592,9.665378219752679,384,5,75.49437329056673,11.265942927449942,Bravo,ui,baja,success
14.971043644861213,6.990852683094863,385,2,60.76587505056523,10.113747227936983,Alpha,auth,baja,success
13.15075794696298,7.5892148486495286,316,3,75.22296326351352,9.930527709424496,Bravo,auth,media,success
12.102449857410114,7.993570755136025,336,3,75.69360257941298,3.0347900837659836,Bravo,api,baja,success
12.443932320495009,10.435103921441941,310,1,93.0962450709194,0.2894221432507038,Alpha,auth,baja,success
16.77657009567306,6.615450192183593,344,2,67.38728395313956,22.744784478521705,Delta,database,media,success
12.663783047286936,6.716410782871302,354,5,55.88889872073196,37.039524791608436,Bravo,ui,alta,success
15.745061391021952,9.873799639967446,324,1,90.35251036169939,26.21133147201657,Bravo,api,alta,success
13.798629145077102,7.575821428124663,353,1,71.00810249801725,20.210514216606907,Delta,database,baja,success
15.638801655016731,9.348811424937631,341,0,74.04708529356867,29.460298842673595,Bravo,api,baja,success
19.07998034183887,8.489387417157053,343,3,84.88970486097969,8.054345268756151,Bravo,ui,baja,success
18.193407514830334,11.89968565619365,347,0,81.26661002170295,5.79837192222476,Alpha,database,alta,success
14.823638913674872,9.40691194793441,321,1,58.20381429977715,100.18304630509073,Delta,ui,baja,success
11.031226273579692,6.904510991551561,380,0,59.184004596900195,40.40605137036317,Delta,api,alta,success
17.30341009107545,7.579507570097096,370,4,70.6133359496016,23.899524829273513,Delta,ui,baja,success
15.543124951202103,9.875458171938265,341,2,81.67955356533639,11.048109959810972,Charlie,ui,media,success
10.951672157713121,8.419441158828327,344,2,71.99975521536544,40.702144546280486,Charlie,auth,media,success
19.016092655343243,4.620580990942646,333,0,59.379594997735694,16.559274941682816,Charlie,database,alta,success
18.504383547994102,8.281547257218962,366,1,83.21983727975748,36.825413567791564,Delta,api,baja,success
12.228127536956418,9.92022532628172,376,0,92.04692682949826,17.031098416929535,Bravo,ui,media,success
25.72723793354716,5.946943509642431,312,3,53.61150710959919,60.609098058894546,Bravo,ui,baja,rolled_back
2.4440274841263356,9.585154554129042,372,2,57.71743183140643,41.39262029326974,Alpha,api,media,success
17.583826422012223,5.9499369317876205,345,3,55.77084847842343,6.969391878694296,Delta,database,baja,success
13.077559464574852,8.57520238613122,341,5,57.145109814591706,6.453681796789169,Charlie,api,baja,failed
15.771229574743485,9.046925590021305,367,2,86.47265862324275,62.41740716691342,Bravo,auth,baja,success
10.802975355983442,4.376612010698144,328,0,83.46132273902185,4.584625616669655,Alpha,auth,alta,failed
14.0165925229338,7.681623797652946,344,2,85.85221201414242,8.2498382509072,Alpha,api,baja,success
12.545082835957388,7.966390252820592,333,0,52.98761349520646,21.928754149474514,Delta,api,alta,success
16.990768155586952,5.66803042281636,387,0,79.91509560961276,21.023867532907254,Charlie,auth,baja,success
16.82736703104347,7.709055053306203,342,0,66.4954774826765,5.552127980324322,Delta,database,alta,failed
17.92149615937954,8.043310936398864,334,0,72.90956438984722,39.256542392387544,Bravo,ui,alta,success
16.598075252740042,5.950954893649065,325,0,83.06811715243384,57.99663345213261,Delta,database,baja,failed
14.655448851530121,9.048682496989157,329,4,70.97808432532474,0.6509379968047142,Alpha,api,alta,success
14.61447580250879,6.484800624077874,348,3,73.35944999824278,11.446192469447851,Delta,ui,baja,failed
22.454935289359362,5.663504022581508,340,2,65.24576990748756,12.9053596816957,Bravo,database,media,success
18.40513396431415,10.104247955370703,359,3,80.20332226995379,4.799995693924946,Alpha,api,media,success
14.762858152653584,7.622943641287954,375,4,86.084346632706,8.32668473571539,Delta,api,baja,rolled_back
21.002678120679715,10.907993670003897,352,2,83.55610153870657,10.069717923825225,Delta,auth,media,success
16.804091766144936,5.291403429152007,358,1,90.14700620202348,54.81792302890308,Alpha,database,media,success
14.601747869983777,8.185274965240366,347,1,83.58680891338736,24.85690335083514,Alpha,api,media,success
10.915889941478103,7.531400376445775,349,2,67.72925954661332,105.00220986595804,Alpha,auth,alta,success
16.386428021120064,4.770116537517357,364,3,82.13153990916908,74.63130497529146,Bravo,api,media,success
17.069199704702324,9.45807961368048,350,1,88.89823013916612,0.3984292775562576,Bravo,api,media,success
12.440076359366284,8.892706016500137,342,2,94.7505222284235,34.851225567827804,Alpha,ui,crítica,success
11.007185156091744,8.608493005097097,349,4,52.31257644132711,0.4729044623672962,Delta,api,baja,success
9.682735800845148,7.394625102738398,369,1,84.25415135920048,14.752230355114499,Bravo,api,media,success
11.505670825848718,10.448398496245604,344,1,64.93357479688711,33.61672244250343,Alpha,ui,media,success
19.284187498835422,7.45080932468351,373,2,67.81146490480751,35.56124599076329,Charlie,database,crítica,success
16.872517928689867,6.388471516244786,341,4,51.65543085313402,28.61366637149728,Alpha,api,media,success
11.290712827640707,8.539592366679289,335,1,90.78515970730223,17.509493786680007,Delta,database,media,failed
8.672737313322402,6.653079703370996,329,3,62.32751424075104,7.125376928597689,Charlie,database,media,success
3.864031562161035,2.7304267255834933,351,2,68.13157681724988,11.731499444693327,Delta,auth,baja,success
11.253619114896365,8.55067077752369,366,0,82.57752048317343,50.93251628871289,Delta,auth,baja,success
16.911500127334993,7.554920130587565,347,4,56.05694607249461,25.405506088321502,Delta,database,media,success
10.21883422590836,9.30626062284614,371,1,55.75035376125015,31.53271367300063,Bravo,ui,alta,success
16.22120664379645,9.077804510836561,344,1,70.42754051508382,7.347386312419347,Delta,auth,baja,success
21.93064652511117,8.491377210215706,333,5,66.28592813271098,1.2162311263382435,Delta,api,baja,success
6.347347726016119,7.274306566119672,356,1,61.781052459264174,17.002536601310066,Delta,ui,crítica,success
14.520722000040333,6.461399096509718,338,2,57.925246148370206,78.35011231495973,Bravo,database,alta,success
11.097890320728006,9.33915676468478,288,1,67.0041202113498,35.09616511858521,Bravo,database,baja,success
18.83113785270302,11.57569477307047,344,1,83.60671253874898,1.0579327737647277,Bravo,api,alta,success
15.01979013800393,6.219851895881156,344,4,78.86111434781924,3.758402704576752,Alpha,ui,alta,failed
16.416818384185657,10.467460788031632,350,3,81.66463879635558,77.22734767338724,Alpha,database,media,success
15.70482401617247,11.730818998586557,360,1,89.34731259359978,0.7131376045055127,Bravo,api,media,success
15.922728202141435,11.132947257360954,387,1,66.17195161059499,27.214540756230647,Bravo,database,baja,success
16.317589223882504,7.166271689809593,341,3,87.2986441035755,27.182365625088508,Delta,database,crítica,success
11.110427656857482,8.237894297399436,362,2,84.67045201221481,5.860615264119706,Bravo,api,baja,failed
20.126774528216373,4.879514638037421,349,2,66.28262368263677,9.205811250954866,Bravo,database,media,success
21.11657234372103,7.481065952550891,356,0,88.74470955808647,2.2664435282349586,Alpha,api,baja,failed
14.396481878618365,6.952054600496895,334,0,59.48182806489058,46.44601692527489,Alpha,ui,alta,success
14.273725321429254,9.773153415754678,376,1,83.71807913528755,5.3824066780507565,Charlie,auth,baja,success
7.636243218779426,6.471683640180956,339,2,65.96732812700793,4.638480270439212,Charlie,database,baja,success
15.660770459580878,6.696965975137176,357,3,88.4421157289762,9.980943400859658,Bravo,api,baja,success
5.986313309668839,8.178531999834075,318,2,62.266780940117314,18.117385636921085,Bravo,database,media,success
14.186489848805781,6.226932908232191,363,1,92.86091868649237,1.2785141542553902,Bravo,auth,baja,success
9.043949280691873,4.582523204958568,332,4,74.69089891994372,33.159309646969135,Bravo,api,media,rolled_back
11.776307473627643,8.873811923929022,356,2,94.41512918449007,47.25217854372198,Charlie,api,alta,failed
14.347039752322651,4.563186476141045,334,7,72.04964418779127,48.367909578452696,Alpha,auth,crítica,failed
17.103343138364878,7.337868985663953,379,2,54.441215014085174,33.74915563858567,Bravo,database,baja,success
20.609628133633123,10.275431234985273,348,0,60.14962079701945,16.21524967253208,Delta,api,crítica,success
13.295018787947773,8.779739492876345,395,0,79.62632434559055,4.424353536218405,Alpha,database,media,success
14.14961281972025,9.163584505695075,362,0,50.486582953017205,10.751489405779957,Charlie,api,alta,success
14.076731923603953,5.99606502521017,349,1,77.42661441094242,58.90257425774981,Bravo,ui,crítica,success
13.031383167362094,5.460923620972036,361,2,75.2297126443591,56.16668285127011,Delta,auth,alta,success
13.770402319615627,9.649134264724038,349,2,51.64020571275614,21.510519101207546,Charlie,auth,crítica,success
17.853588021241446,5.5619862160649,337,0,68.50403198623098,9.151875514537096,Charlie,auth,media,success
22.026383294592115,10.656719449037512,344,0,52.369693181244656,0.49307960436726495,Delta,database,baja,success
21.274945175967087,8.71950031284712,362,1,53.090123678557575,74.03519618107912,Bravo,ui,baja,success
14.54249575649875,8.096508920608562,365,2,94.36306065530516,10.490422390401363,Delta,api,media,success
17.342448984856542,8.621156988761093,351,0,51.659750267863274,119.03340164611305,Charlie,ui,media,success
12.6645170424429,5.490772029870495,338,1,64.46332593099214,32.51189307767659,Alpha,api,media,success
8.96886843448064,8.962238992472846,344,0,68.21556105627678,15.813732538372278,Delta,ui,baja,success
17.074526884882367,10.054170941233716,336,2,55.60027529252693,31.509317593607364,Charlie,ui,baja,failed
16.470576274872506,6.101083099711927,329,1,91.8796738202218,32.998484617953594,Bravo,ui,baja,success
21.389760183708933,7.648915753184309,362,1,52.54993678885512,14.058327868580818,Bravo,database,baja,success
14.305976882305288,6.298205068579963,343,0,91.51215852587484,29.00347146291047,Alpha,api,baja,success
8.144128139851578,8.191950229112638,386,0,79.10630209371448,6.781226544666286,Charlie,auth,crítica,success
16.139426069888852,7.125406979760303,349,0,60.674239475047216,15.100927645747364,Alpha,auth,baja,success
8.93816135630614,9.960172999729444,356,3,90.56379045941867,2.6095604449510574,Delta,database,alta,rolled_back
10.531086299809756,5.638115333040917,365,4,66.16141689941287,0.44023601329029227,Delta,api,media,success
13.151054986964217,7.797878704330483,337,5,80.74545999523252,13.0237095952034,Delta,api,crítica,success
13.198405022531025,8.082120035923847,349,0,78.69485163944773,10.480164456726106,Charlie,ui,alta,success
9.491088661182346,4.373310745037635,351,2,65.97203776123933,31.93809286404162,Bravo,database,baja,failed
19.194366054369524,7.492017633554924,368,2,88.5345023649279,17.91218149082703,Delta,api,baja,rolled_back
16.22222486706456,6.159841659137864,370,4,82.33758624177426,15.4999327249825,Alpha,ui,baja,success
11.325005534194593,6.669149052822228,338,6,74.69134855666198,15.940314654260874,Charlie,auth,media,failed
11.619109651789781,9.42419273868811,342,1,71.91919763456099,6.310233402997255,Alpha,auth,alta,success
10.090697299272954,9.603742830763618,356,4,87.25989143247716,16.706392881601005,Delta,ui,media,failed
16.4061172347615,5.444949120633266,312,1,54.403884971980006,2.0179649256169796,Charlie,auth,baja,success
18.523306329239702,7.806513219334291,387,1,70.20570989581756,7.294959279018501,Charlie,database,alta,failed
13.184132481655691,4.834839482672184,350,3,68.2093293312937,4.046909999102354,Alpha,api,media,success
19.072184836009825,9.680110091633736,357,4,70.77440800727345,35.01623190646369,Alpha,api,media,success
13.723152480491134,6.8841464118345685,372,2,81.50471079512499,33.44927908278523,Charlie,ui,media,failed
16.03254204263377,9.974505377713719,299,0,82.16087497770786,3.943900678306818,Alpha,database,media,failed
19.4654570654448,5.472929149695755,341,5,55.294829468475655,50.836235498245415,Bravo,ui,alta,failed
11.91156680172152,10.557733495094869,338,3,67.62894923565909,33.053221329038436,Alpha,auth,baja,failed
15.4503772250158,6.781372727513439,334,3,74.1256490291562,1.02437778194185,Delta,api,baja,success
17.12624895748654,6.399237245728641,346,1,58.48544556531124,19.392889759426406,Delta,ui,baja,success
13.308389397531489,7.1092366022603475,323,3,61.53814807999879,66.0546656965765,Alpha,ui,media,success
15.594495968031087,5.828328659767824,393,1,77.99838765407912,11.974835380911827,Bravo,auth,baja,success
16.597145235051997,3.6090320007218493,319,3,61.5974029910285,9.2230155877769,Delta,ui,media,failed
